"","Unnamed..0","Year","FIPS","combined_mort_y","female_mort_y","male_mort_y","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.Sensitive.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","Ninetieth.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10","Latitude","Longitude","mean_mort_c","mean_mort_f","mean_mort_m"
"73",8002,1995,27141,55.4184359022519,39.4394631397993,85.7096198450249,361,0.972299168975069,0.0277008310249307,0,0,0,0,74,29,6,0,0,0,0.886426592797784,0,0.113573407202216,45.443171,93.775092,54.7177865912718,40.6078234344599,78.6129323676149
"74",8003,1995,37087,76.9658732561806,68.7657258777322,90.7157707103487,252,0.496031746031746,0.392857142857143,0.0952380952380952,0.0158730158730159,0,0,195,101,51,0,0,0.765873015873016,0,0.154761904761905,0.0793650793650794,35.557097,82.972807,54.7177865912718,40.6078234344599,78.6129323676149
"75",8004,1995,55117,45.9391392808164,27.3961599109549,79.8660862310812,180,0.744444444444444,0.133333333333333,0.0777777777777778,0.0388888888888889,0.00555555555555556,0,206,112,41,0,0,1,0,0,0,43.746002,87.730546,54.7177865912718,40.6078234344599,78.6129323676149
"76",8005,1995,39063,47.9084859009154,30.5108798199218,80.3798485194967,61,1,0,0,0,0,0,44,38,28,0,0,0,0,0,1,41.000471,83.666034,54.7177865912718,40.6078234344599,78.6129323676149
"77",8006,1995,29021,77.7782693134356,68.781437745756,92.472569114172,365,0.76986301369863,0.136986301369863,0.073972602739726,0.0191780821917808,0,0,200,97,17,0,0,0,0.613698630136986,0,0.386301369863014,39.66037,94.808173,54.7177865912718,40.6078234344599,78.6129323676149
"78",8007,1995,31109,71.9879210853217,60.8915876915523,92.5247717741814,365,0.928767123287671,0.0712328767123288,0,0,0,0,90,46,31,0.441095890410959,0,0.517808219178082,0,0,0.0410958904109589,40.783547,96.688658,54.7177865912718,40.6078234344599,78.6129323676149
"79",8008,1995,8031,53.9026332661304,36.6742281052995,86.390141535599,365,0.402739726027397,0.558904109589041,0.0383561643835617,0,0,0,136,85,54,0.073972602739726,0.578082191780822,0.180821917808219,0.156164383561644,0,0.010958904109589,39.761849,104.880625,54.7177865912718,40.6078234344599,78.6129323676149
"80",8009,1995,47005,67.9015753254487,54.9118459509743,92.0977953847842,12,1,0,0,0,0,0,25,22,19,0,0,0,0,0,1,36.069253,88.071212,54.7177865912718,40.6078234344599,78.6129323676149
"81",8010,1995,5145,66.4439702117766,54.1300692564683,89.7254468371787,54,0.962962962962963,0.037037037037037,0,0,0,0,54,42,21,0,0,0,0,0,1,35.254722,91.753158,54.7177865912718,40.6078234344599,78.6129323676149
"82",8011,1995,5031,47.1530463635643,29.164884395964,80.3543910955523,58,0.913793103448276,0.0862068965517241,0,0,0,0,61,46,21,0,0,0,0,0,1,35.828268,90.630411,54.7177865912718,40.6078234344599,78.6129323676149
"83",8012,1995,41061,42.4160111739632,36.7431560650779,53.2191966978845,173,0.936416184971098,0.0635838150289017,0,0,0,0,84,41,23,0,0,0,0,0,1,45.304047,117.999136,54.7177865912718,40.6078234344599,78.6129323676149
"84",8013,1995,29213,29.2207361037748,25.3436376142193,34.8046702882337,365,1,0,0,0,0,0,23,13,11,1,0,0,0,0,0,36.649827,93.042819,54.7177865912718,40.6078234344599,78.6129323676149
"85",8014,1995,28047,30.8086663996727,26.7897214287432,36.7092766134988,355,0.88169014084507,0.0732394366197183,0.0394366197183099,0.00563380281690141,0,0,167,67,7,0,0,0,1,0,0,30.416536,89.083376,54.7177865912718,40.6078234344599,78.6129323676149
"86",8015,1995,56033,31.4337803592153,27.722395739323,37.0321770098756,264,0.806818181818182,0.193181818181818,0,0,0,0,90,58,31,0,0,0,0,0,1,44.781369,106.881211,54.7177865912718,40.6078234344599,78.6129323676149
"87",8016,1995,55125,44.9265233902137,39.2454678210849,56.0410280916322,365,0.917808219178082,0.0767123287671233,0.00547945205479452,0,0,0,126,48,31,0,0,0.997260273972603,0,0,0.00273972602739726,46.049848,89.501254,54.7177865912718,40.6078234344599,78.6129323676149
"88",8017,1995,18163,45.5518524801068,38.4770947083543,59.7812605671663,365,0.389041095890411,0.378082191780822,0.16986301369863,0.063013698630137,0,0,190,128,59,0.0273972602739726,0.00273972602739726,0.389041095890411,0.56986301369863,0,0.010958904109589,38.02007,87.586166,54.7177865912718,40.6078234344599,78.6129323676149
"89",8018,1995,24013,40.6428498939761,37.0293183575576,46.7763026951552,214,0.570093457943925,0.228971962616823,0.121495327102804,0.0700934579439252,0.00934579439252336,0,203,143,48,0,0,1,0,0,0,39.563189,77.015512,54.7177865912718,40.6078234344599,78.6129323676149
"90",8019,1995,5103,40.6400802643267,35.269860554501,50.701076554612,59,0.983050847457627,0.0169491525423729,0,0,0,0,52,36,19,0,0,0,0,0,1,33.591158,92.878418,54.7177865912718,40.6078234344599,78.6129323676149
"91",8020,1995,47145,40.667119961484,37.4211797072269,46.4183127011327,353,0.895184135977337,0.0764872521246459,0.028328611898017,0,0,0,139,52,10,0,0,0,0.864022662889518,0,0.135977337110482,35.847472,84.523861,54.7177865912718,40.6078234344599,78.6129323676149
"92",8021,1995,36047,34.0251072584964,29.5844172229372,40.8377306166948,365,0.50958904109589,0.43013698630137,0.0328767123287671,0.0219178082191781,0.00547945205479452,0,207,90,50,0.0794520547945206,0.572602739726027,0.161643835616438,0.186301369863014,0,0,40.635133,73.950777,54.7177865912718,40.6078234344599,78.6129323676149
"93",8022,1995,54051,43.548497030207,37.6393928755292,55.1375032050713,352,0.434659090909091,0.238636363636364,0.301136363636364,0.0255681818181818,0,0,200,124,62,0,0,0,1,0,0,39.854717,80.671378,54.7177865912718,40.6078234344599,78.6129323676149
"94",8023,1995,12001,27.6611820173886,23.2514808018688,33.9028049264025,61,1,0,0,0,0,0,46,27,18,0,0,0,0,0,1,29.67574,82.357221,54.7177865912718,40.6078234344599,78.6129323676149
"95",8024,1995,54025,40.1491661270323,36.5584175942758,46.1855503050667,363,0.666666666666667,0.253443526170799,0.0716253443526171,0.00826446280991736,0,0,172,93,38,0,0.09366391184573,0.581267217630854,0.325068870523416,0,0,37.924418,80.45059,54.7177865912718,40.6078234344599,78.6129323676149
"96",8025,1995,55031,43.4805163862711,39.5161970062319,50.8757976972704,62,0.983870967741936,0.0161290322580645,0,0,0,0,56,32,19,0,0,0,0,0,1,46.463316,91.89258,54.7177865912718,40.6078234344599,78.6129323676149
"97",8026,1995,37037,42.7423103424712,40.3116055790576,47.4158611147265,362,0.729281767955801,0.187845303867403,0.074585635359116,0.00828729281767956,0,0,164,90,34,0,0,0.588397790055249,0.364640883977901,0,0.0469613259668508,35.704994,79.251454,54.7177865912718,40.6078234344599,78.6129323676149
"98",8027,1995,48039,30.6540574520782,27.0612847544094,35.8669412349993,294,0.727891156462585,0.139455782312925,0.0850340136054422,0.0306122448979592,0.0170068027210884,0,239,108,33,0,0,1,0,0,0,29.167818,95.434647,54.7177865912718,40.6078234344599,78.6129323676149
"99",8028,1995,39089,43.9625547914582,37.5764685425361,56.6114483142189,212,0.518867924528302,0.311320754716981,0.117924528301887,0.0471698113207547,0.00471698113207547,0,210,126,49,0,0,1,0,0,0,40.093609,82.481251,54.7177865912718,40.6078234344599,78.6129323676149
"100",8029,1995,29093,41.3114947022415,36.1224521409518,51.164666641118,365,0.397260273972603,0.246575342465753,0.178082191780822,0.178082191780822,0,0,200,183,64,0,0,0,1,0,0,37.62596,90.699627,54.7177865912718,40.6078234344599,78.6129323676149
"101",8030,1995,30085,42.8008448131362,37.7772507089473,52.1624137139052,38,1,0,0,0,0,0,37,24,14,0,0,0,0,0,1,48.282747,104.99517,54.7177865912718,40.6078234344599,78.6129323676149
"102",8031,1995,39123,36.273120147138,32.7074782795599,42.0741309533863,55,1,0,0,0,0,0,44,39,23,0,0,0,0,0,1,41.544467,83.009253,54.7177865912718,40.6078234344599,78.6129323676149
"103",8032,1995,12057,33.1344313949445,29.4769845954269,38.7503211841559,365,0.191780821917808,0.435616438356164,0.33972602739726,0.0328767123287671,0,0,200,129,85,0.0136986301369863,0.0164383561643836,0.221917808219178,0.73972602739726,0,0.00821917808219178,27.90659,82.349568,54.7177865912718,40.6078234344599,78.6129323676149
"104",8033,1995,41009,28.1979548334706,24.5961173515497,33.3512936830739,143,0.958041958041958,0.034965034965035,0,0.00699300699300699,0,0,159,45,30,0,0,1,0,0,0,45.941932,123.081079,54.7177865912718,40.6078234344599,78.6129323676149
"105",8034,1995,36045,35.9617735143943,32.4535706346821,41.4747012084604,246,0.792682926829268,0.158536585365854,0.024390243902439,0.0203252032520325,0.0040650406504065,0,203,77,40,0,0,1,0,0,0,43.995371,76.053522,54.7177865912718,40.6078234344599,78.6129323676149
